2019-05-25 15:30:00+00:00,16:30,C,London,11.03
2019-05-25 16:00:00+00:00,17:00,C,London,11.03
2019-05-25 16:30:00+00:00,17:30,C,London,11.7
2019-05-25 17:00:00+00:00,18:00,C,London,11.61
2019-05-25 17:30:00+00:00,18:30,C,London,12.17
2019-05-25 18:00:00+00:00,19:00,C,London,6.24
2019-05-25 18:30:00+00:00,19:30,C,London,6.14
2019-05-25 19:00:00+00:00,20:00,C,London,5.85
2019-05-25 19:30:00+00:00,20:30,C,London,5.67
2019-05-25 20:00:00+00:00,21:00,C,London,5.67
2019-05-25 20:30:00+00:00,21:30,C,London,5.1
2019-05-25 21:00:00+00:00,22:00,C,London,5.1
2019-05-25 21:30:00+00:00,22:30,C,London,4.82
2019-05-25 22:00:00+00:00,23:00,C,London,5.67
2019-05-25 22:30:00+00:00,23:30,C,London,6.14
2019-05-25 23:00:00+00:00,00:00,C,London,5.96
2019-05-25 23:30:00+00:00,00:30,C,London,5.67
